更新日期,#genre#
CCTV-13,http://gf.you123.fun:35455/gaoma/cctv13.m3u8$LR•IPV4『线路18』
CCTV-13,http://lt.hxtre.com:35455/gaoma/cctv13.m3u8$LR•IPV4『线路19』
CCTV-13,http://fm1077.serv00.net/Smart.php?id=cctv13$LR•IPV4『线路20』
CCTV-14,http://[2409:8087:2001:20:2800:0:df6e:eb22]/wh7f454c46tw340147088_1594094424/ott.mobaibox.com/PLTV/3/224/3221228292/index.m3u8?icpid=3&RTS=1668595134&from=40&popid=40&hms_devid=2291&prioritypopid=40&vqe=3$LR•IPV6『线路1』
CCTV-14,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001240/index.m3u8$LR•IPV6『线路2』
CCTV-14,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226947/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EgtTqPYLE5COifF-qvYi2Ig%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV4『线路3』
CCTV-14,rtp://239.3.1.65:8132$LR•IPV4『线路4』
CCTV-14,http://goo.bkpcp.top/mg/cctv14$LR•IPV4『线路5』
CCTV-14,http://z.b.bkpcp.top/m.php?id=cctv14$LR•IPV4『线路6』
CCTV-14,http://58.17.48.228:808/hls/14/index.m3u8$LR•IPV4『线路7』
CCTV-14,http://183.94.1.118:8801/tsfile/live/0014_1.m3u8$LR•IPV4『线路8』
CCTV-14,http://123.182.60.29:9002/hls/14/index.m3u8$LR•IPV4『线路9』
CCTV-14,http://3501776.xyz:35455/gaoma/cctv14.m3u8$LR•IPV4『线路10』
CCTV-14,http://dsm.huarunguoji.top:35455/itv/1000000005000265013.m3u8?cdn=ystenlive$LR•IPV4『线路11』
CCTV-14,http://www.terrykang.xyz:35455/itv/1000000005000265013.m3u8?cdn=ystenlive$LR•IPV4『线路12』
CCTV-14,http://ct.370829.xyz:35455/itv/1000000005000265013.m3u8?cdn=ystenlive$LR•IPV4『线路13』
CCTV-14,http://117.144.58.42:35455/gaoma/cctv14.m3u8$LR•IPV4『线路14』
CCTV-14,http://fm1077.serv00.net/Smart.php?id=cctv14$LR•IPV4『线路15』
CCTV-15,http://[2409:8087:2001:20:2800:0:df6e:eb22]/wh7f454c46tw434828587_188325560/ott.mobaibox.com/PLTV/3/224/3221228404/index.m3u8?icpid=3&RTS=1668595229&from=40&popid=40&hms_devid=2291&prioritypopid=40&vqe=3$LR•IPV6『线路1』
CCTV-15,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001338/index.m3u8$LR•IPV6『线路2』
CCTV-15,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226333/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EWyklhmFh7oMx-lG1tNUcSQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV4『线路3』
CCTV-15,rtp://239.3.1.153:8136$LR•IPV4『线路4』
CCTV-15,http://goo.bkpcp.top/mg/cctv15$LR•IPV4『线路5』
CCTV-15,http://z.b.bkpcp.top/m.php?id=cctv15$LR•IPV4『线路6』
CCTV-15,http://183.94.1.118:8801/tsfile/live/0015_1.m3u8$LR•IPV4『线路7』
CCTV-15,http://123.182.60.29:9002/hls/15/index.m3u8$LR•IPV4『线路8』
CCTV-15,http://3501776.xyz:35455/itv/1000000005000265014.m3u8?cdn=ystenlive$LR•IPV4『线路9』
CCTV-15,http://dsm.huarunguoji.top:35455/itv/1000000005000265014.m3u8?cdn=ystenlive$LR•IPV4『线路10』
CCTV-15,http://www.terrykang.xyz:35455/itv/1000000005000265014.m3u8?cdn=ystenlive$LR•IPV4『线路11』
CCTV-15,http://ct.370829.xyz:35455/itv/1000000005000265014.m3u8?cdn=ystenlive$LR•IPV4『线路12』
CCTV-15,http://117.144.58.42:35455/gaoma/cctv15.m3u8$LR•IPV4『线路13』
CCTV-15,https://api.olelive.com/dis/live/CCTV15HD/hls.m3u8$LR•IPV4『线路14』
CCTV-15,http://fm1077.serv00.net/Smart.php?id=cctv15$LR•IPV4『线路15』
CCTV-16,http://[2409:8087:1e04:21::102]:6060/cms001/ch00000090990000001258/1.m3u8$LR•IPV6『线路1』
CCTV-16,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001248/index.m3u8$LR•IPV6『线路2』
CCTV-16,http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/ott.mobaibox.com/PLTV/4/224/3221228112/index.m3u8$LR•IPV6『线路3』
CCTV-16,http://[2409:8087:2001:20:2800:0:df6e:eb18]/ott.mobaibox.com/PLTV/4/224/3221228127/index.m3u8$LR•IPV6『线路4』
CCTV-16,http://[2409:8087:2001:20:2800:0:df6e:eb04]/ott.mobaibox.com/PLTV/4/224/3221228314/index.m3u8$LR•IPV6『线路5』
CCTV-16,http://[2409:8087:2001:20:2800:0:df6e:eb09]/ott.mobaibox.com/PLTV/4/224/3221228168/index.m3u8$LR•IPV6『线路6』
CCTV-16,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227002/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EX9goLRw26BM_r54des2PAw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV4『线路7』
CCTV-16,rtp://239.3.1.184:8001$LR•IPV4『线路8』
CCTV-16,http://58.17.48.228:808/hls/25/index.m3u8$LR•IPV4『线路9』
CCTV-16,http://dsm.huarunguoji.top:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$LR•IPV4『线路10』
CCTV-16,http://www.terrykang.xyz:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$LR•IPV4『线路11』
CCTV-16,http://ct.370829.xyz:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$LR•IPV4『线路12』
CCTV-16,http://117.144.58.42:35455/gaoma/cctv16.m3u8$LR•IPV4『线路13』
CCTV-16,https://api.olelive.com/dis/live/CCTV16HD/hls.m3u8$LR•IPV4『线路14』
CCTV-16,http://gf.you123.fun:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$LR•IPV4『线路15』
CCTV-16,http://lt.hxtre.com:35455/gaoma/cctv16.m3u8$LR•IPV4『线路16』
CCTV-16,http://hangfun.top:35455/gaoma/cctv16.m3u8$LR•IPV4『线路17』
CCTV-16,http://nmmp.asia:35455/gaoma/cctv16.m3u8$LR•IPV4『线路18』
CCTV-16,http://fm1077.serv00.net/Smart.php?id=cctv16$LR•IPV4『线路19』
CCTV-17,http://[2409:8087:2001:20:2800:0:df6e:eb23]/wh7f454c46tw483903016_-67353299/ott.mobaibox.com/PLTV/3/224/3221228407/index.m3u8?icpid=3&RTS=1668595278&from=40&popid=40&hms_devid=2291&prioritypopid=40&vqe=3$LR•IPV6『线路1』
CCTV-17,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001241/index.m3u8$LR•IPV6『线路2』
CCTV-17,http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/ott.mobaibox.com/PLTV/4/224/3221227592/index.m3u8$LR•IPV6『线路3』
CCTV-17,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226318/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EEkwQnoHNXRDb-IayWakK1A%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV4『线路4』
CCTV-17,rtp://239.3.1.151:8144$LR•IPV4『线路5』
CCTV-17,http://goo.bkpcp.top/mg/cctv17$LR•IPV4『线路6』
CCTV-17,http://z.b.bkpcp.top/m.php?id=cctv17$LR•IPV4『线路7』
CCTV-17,http://3501776.xyz:35455/itv/1000000005000265015.m3u8?cdn=ystenlive$LR•IPV4『线路8』
CCTV-17,http://dsm.huarunguoji.top:35455/itv/1000000005000265015.m3u8?cdn=ystenlive$LR•IPV4『线路9』
CCTV-17,http://www.terrykang.xyz:35455/itv/1000000005000265015.m3u8?cdn=ystenlive$LR•IPV4『线路10』
CCTV-17,http://ct.370829.xyz:35455/itv/1000000005000265015.m3u8?cdn=ystenlive$LR•IPV4『线路11』
CCTV-17,http://117.144.58.42:35455/gaoma/cctv17.m3u8$LR•IPV4『线路12』
CCTV-17,https://api.olelive.com/dis/live/CCTV17HD/hls.m3u8$LR•IPV4『线路13』
CCTV-17,http://gf.you123.fun:35455/itv/1000000005000265015.m3u8?cdn=ystenlive$LR•IPV4『线路14』
CCTV-17,http://lt.hxtre.com:35455/gaoma/cctv17.m3u8$LR•IPV4『线路15』
CCTV-17,http://fm1077.serv00.net/Smart.php?id=cctv17$LR•IPV4『线路16』
CETV1,http://[2409:8087:5e20:24::d]:6610/000000001000/0/index.m3u8?channel-id=bestzb&Contentid=5000000002000002652&livemode=1&stbId=ace$LR•IPV6『线路1』
CETV1,http://183.185.105.197:8082/rtp/226.0.2.68:8456$LR•IPV4『线路2』
CETV1,http://183.185.105.197:8082/rtp/226.0.2.181:9360$LR•IPV4『线路3』
CETV1,http://171.213.196.134:8088/udp/239.93.1.111:5140$LR•IPV4『线路4』
CETV1,http://139.129.231.228:50060/rtp/239.21.2.7:5002$LR•IPV4『线路5』
CETV1,http://120.55.49.231:3095/rtp/233.50.201.75:5140$LR•IPV4『线路6』
CETV1,https://www.freetv.top/migu/923287154.m3u8?migutoken=d21257aae243f35a5649c738ecab36fc32bad792bb1eeb468d0c7ddf7673f3875c81cc104c214de4ad51694fa8c04cefcd2ee9b64f9013fd2732f29c5e5cc9b1d02850bd3bd207e87e977c5f67$LR•IPV4『线路7』
CETV1,http://39.134.67.108/PLTV/88888888/224/3221225563/1.m3u8$LR•IPV4『线路8』
CETV1,http://39.134.67.108/PLTV/88888888/224/3221225563/1.m3u8$LR•IPV4『线路9』
CETV2,http://[2409:8087:5e20:24::d]:6610/000000001000/0/index.m3u8?channel-id=bestzb&Contentid=5000000011000031201&livemode=1&stbId=ace$LR•IPV6『线路1』
CETV2,http://183.185.105.197:8082/rtp/226.0.2.69:8464$LR•IPV4『线路2』
CETV2,http://171.213.196.134:8088/udp/239.93.0.113:5140$LR•IPV4『线路3』
CETV2,http://139.129.231.228:50060/rtp/239.21.2.8:5002$LR•IPV4『线路4』
CETV2,https://www.freetv.top/migu/923287211.m3u8?migutoken=b23bba9375b0af38609073897ec088567eef811deb097a525d8c556e983b0b89b8715a490202b04fe22557d27ea351c57735c33d94b405619b35e9a3bbf6127fc1774896124ac264d254951cb0$LR•IPV4『线路5』
CETV2,http://183.11.239.36:808/hls/78/index.m3u8$LR•IPV4『线路6』
CGTN英语,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN63806f4f64099/index.m3u8?m3u8_level=2$LR•IPV6『线路1』
CGTN英语,https://0472.org/hls/cgtn.m3u8$LR•IPV4『线路2』
CGTN英语,http://118.249.23.16:4022/udp/239.76.245.67:1234$LR•IPV4『线路3』
CGTN英语,http://171.213.196.134:8088/udp/239.93.0.104:5140$LR•IPV4『线路4』
CGTN英语,http://115.153.254.81/PLTV/88888888/224/3221226947/77798966.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路5』
CGTN英语,http://115.153.254.81/PLTV/88888888/224/3221226960/77798993.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路6』
CGTN英语,https://english-livetx.cgtn.com/hls/yypdjlctzb_hd.m3u8$LR•IPV4『线路7』
CGTN记录,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN63a15d0ee63f3/index.m3u8?m3u8_level=2$LR•IPV6『线路1』
CGTN记录,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227006/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EYcJ3PdHkzUJtmPevi5x_2A%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV4『线路2』
CGTN记录,https://0472.org/hls/cgtnd.m3u8$LR•IPV4『线路3』
CGTN记录,http://drive.mxmy.net:8888/udp/239.3.1.216:4220$LR•IPV4『线路4』
CGTN记录,http://118.249.23.16:4022/udp/239.76.245.66:1234$LR•IPV4『线路5』
CGTN记录,https://livedoc.cgtn.com/500d/prog_index.m3u8$LR•IPV4『线路6』
💰央视付费频道,#genre#
文化精品,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226981/index.m3u8$LR•IPV6
央视台球,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226956/index.m3u8$LR•IPV6『线路1』
央视台球,http://183.11.239.36:808/hls/73/index.m3u8$LR•IPV4『线路2』
央视台球,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_TAIQIU-CQ$LR•IPV4『线路3』
央视台球,http://115.153.254.81/PLTV/88888888/224/3221226955/86106661.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路4』
风云音乐,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226953/index.m3u8$LR•IPV6『线路1』
风云音乐,http://180.213.174.225:9901/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
风云音乐,http://gzly.hkychina.com:6002/udp/239.252.219.87:5140$LR•IPV4『线路3』
风云音乐,http://115.153.254.81/PLTV/88888888/224/3221226994/86128897.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路4』
风云音乐,http://121.19.134.10:4022/udp/239.253.92.111:8060$LR•IPV4『线路5』
风云音乐,http://183.11.239.36:808/hls/99/index.m3u8$LR•IPV4『线路6』
第一剧场,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226959/index.m3u8$LR•IPV6『线路1』
第一剧场,http://180.213.174.225:9901/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
第一剧场,http://115.153.254.81/PLTV/88888888/224/3221226961/86128891.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路3』
第一剧场,http://121.19.134.10:4022/udp/239.253.92.18:6079$LR•IPV4『线路4』
第一剧场,http://183.11.239.36:808/hls/98/index.m3u8$LR•IPV4『线路5』
风云剧场,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226950/index.m3u8$LR•IPV6『线路1』
风云剧场,http://180.213.174.225:9901/tsfile/live/1050_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
风云剧场,http://115.153.254.81/PLTV/88888888/224/3221226963/86128874.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路3』
风云剧场,http://121.19.134.10:4022/udp/239.253.92.22:6073$LR•IPV4『线路4』
风云剧场,http://183.11.239.36:808/hls/95/index.m3u8$LR•IPV4『线路5』
怀旧剧场,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226972/index.m3u8$LR•IPV6『线路1』
怀旧剧场,http://180.213.174.225:9901/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
怀旧剧场,http://115.153.254.81/PLTV/88888888/224/3221226996/86128881.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路3』
怀旧剧场,http://121.19.134.10:4022/udp/239.253.92.98:6120$LR•IPV4『线路4』
怀旧剧场,http://183.11.239.36:808/hls/92/index.m3u8$LR•IPV4『线路5』
女性时尚,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226969/index.m3u8$LR•IPV6『线路1』
女性时尚,http://180.213.174.225:9901/tsfile/live/1054_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
女性时尚,http://115.153.254.81/PLTV/88888888/224/3221226998/86128978.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路3』
女性时尚,http://183.11.239.36:808/hls/12/index.m3u8$LR•IPV4『线路4』
高尔夫网球,http://180.213.174.225:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路1』
高尔夫网球,http://115.153.254.81/PLTV/88888888/224/3221226967/86128985.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路2』
高尔夫网球,http://121.19.134.10:4022/udp/239.253.92.117:8062$LR•IPV4『线路3』
风云足球,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226984/index.m3u8$LR•IPV6『线路1』
风云足球,http://111.20.40.170/PLTV/88888893/224/3221226984/index.m3u8$LR•IPV4『线路2』
风云足球,http://183.11.239.36:808/hls/133/index.m3u8$LR•IPV4『线路3』
风云足球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2140&tk=f6cc1e0a0e1a$LR•IPV4『线路4』
风云足球,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_FENGSHANGZQ-CQ$LR•IPV4『线路5』
风云足球,http://180.213.174.225:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路6』
风云足球,http://115.153.254.81/PLTV/88888888/224/3221227000/86128919.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路7』
风云足球,http://121.19.134.10:4022/udp/239.253.92.110:8061$LR•IPV4『线路8』
电视指南,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226987/index.m3u8$LR•IPV6『线路1』
电视指南,http://115.153.254.81/PLTV/88888888/224/3221226969/86129034.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路2』
电视指南,http://183.11.239.36:808/hls/13/index.m3u8$LR•IPV4『线路3』
世界地理,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226947/index.m3u8$LR•IPV6『线路1』
世界地理,http://183.11.239.36:808/hls/11/index.m3u8$LR•IPV4『线路2』
世界地理,http://115.153.254.81/PLTV/88888888/224/3221226965/86128966.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路3』
世界地理,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_SHIJIEDL-CQ$LR•IPV4『线路4』
世界地理,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3042&tk=f6cc1e0a0e1a$LR•IPV4『线路5』
世界地理,http://121.19.134.10:4022/udp/239.253.92.113:8066$LR•IPV4『线路6』
兵器科技,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226975/index.m3u8$LR•IPV6『线路1』
兵器科技,http://180.213.174.225:9901/tsfile/live/1052_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
兵器科技,http://115.153.254.81/PLTV/88888888/224/3221227004/86132185.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路3』
兵器科技,http://183.11.239.36:808/hls/21/index.m3u8$LR•IPV4『线路4』
📡卫视频道,#genre#
广东卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225701/2/index.m3u8$LR•IPV6『线路1』
广东卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225742/2/index.m3u8$LR•IPV6『线路2』
广东卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225597/2/index.m3u8$LR•IPV6『线路3』
广东卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225701/index.m3u8$LR•IPV6『线路4』
广东卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225701/2/index.m3u8$LR•IPV6『线路5』
广东卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225742/2/index.m3u8$LR•IPV6『线路6』
广东卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225597/2/index.m3u8$LR•IPV6『线路7』
广东卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225701/index.m3u8$LR•IPV6『线路8』
广东卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8$LR•IPV6『线路9』
广东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226248/index.m3u8$LR•IPV6『线路10』
广东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226248/index.m3u8$LR•IPV6『线路11』
广东卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226248/index.m3u8$LR•IPV6『线路12』
广东卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/1.m3u8$LR•IPV6『线路13』
广东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3$LR•IPV6『线路14』
广东卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226248/index.m3u8$LR•IPV6『线路15』
广东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8?$LR•IPV6『线路16』
广东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8$LR•IPV6『线路17』
广东卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8$LR•IPV6『线路18』
广东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb03]/wh7f454c46tw2917484419_-1632335828/ott.mobaibox.com/PLTV/3/224/3221227476/index.m3u8?icpid=3&RTS=1668597711&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3$LR•IPV6『线路19』
广东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb03]:80/ott.mobaibox.com/PLTV/4/224/3221227476/index.m3u8$LR•IPV6『线路20』
广东卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001032/index.m3u8$LR•IPV6『线路21』
广东卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225824/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路22』
广东卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227164/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路23』
广东卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221225824/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路24』
广东卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221227164/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路25』
广东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0c]:80/wh7f454c46tw1545870828_672332266/ott.mobaibox.com/PLTV/3/224/3221227445/index.m3u8?icpid=3&RTS=1674385956&from=40&popid=40&hms_devid=2040&prioritypopid=40&vqe=3$LR•IPV6『线路26』
广东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/wh7f454c46tw2172536660_1354602564/ott.mobaibox.com/PLTV/3/224/3221227399/index.m3u8?icpid=3&RTS=1674386582&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3$LR•IPV6『线路27』
广东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/wh7f454c46tw1749616194_1855037741/ott.mobaibox.com/PLTV/3/224/3221227249/index.m3u8?icpid=3&RTS=1674386160&from=40&popid=40&hms_devid=2036&prioritypopid=40&vqe=3$LR•IPV6『线路28』
广东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/wh7f454c46tw200922983_-1894712676/ott.mobaibox.com/PLTV/3/224/3221227591/index.m3u8?icpid=3&RTS=1674380316&from=40&popid=40&hms_devid=2036&prioritypopid=40&vqe=3$LR•IPV6『线路29』
广东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0d]:80/wh7f454c46tw201073874_846642633/ott.mobaibox.com/PLTV/3/224/3221227673/index.m3u8?icpid=3&RTS=1674380316&from=40&popid=40&hms_devid=2040&prioritypopid=40&vqe=3$LR•IPV6『线路30』
广东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/wh7f454c46tw1545504334_-1449102672/ott.mobaibox.com/PLTV/3/224/3221227691/index.m3u8?icpid=3&RTS=1674385955&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3$LR•IPV6『线路31』
广东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/wh7f454c46tw1930705409_-1175138860/ott.mobaibox.com/PLTV/3/224/3221228230/index.m3u8?icpid=3&RTS=1674386341&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3$LR•IPV6『线路32』
广东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb03]:80/wh7f454c46tw201843385_424516234/ott.mobaibox.com/PLTV/3/224/3221227476/index.m3u8?icpid=3&RTS=1674380317&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3$LR•IPV6『线路33』
广东卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001032/index.m3u8?$LR•IPV6『线路34』
广东卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226248/index.m3u8$LR•IPV6『线路35』
广东卫视,http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000341/index.m3u8?$LR•IPV6『线路36』
广东卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8?$LR•IPV6『线路37』
广东卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010055/1.m3u8?$LR•IPV6『线路38』
广东卫视,http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000341/index.m3u8??$LR•IPV6『线路39』
广东卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010055/1.m3u8$LR•IPV6『线路40』
广东卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226248/index.m3u8$LR•IPV6『线路41』
广东卫视,http://[2409:8087:74F1:0021::0008]/000000001000PLTV/88888888/224/3221226180/index.m3u8?HlsProfileId=$LR•IPV6『线路42』
广东卫视,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN181359BESTVSMGSMG/index.m3u8?m3u8_level=2$LR•IPV6『线路43』
广东卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010055/index.m3u8$LR•IPV6『线路44』
广东卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000341/index.m3u8?IAS$LR•IPV6『线路45』
广东卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000341/index.m3u8?IAS$LR•IPV6『线路46』
